,#_bank_accounts_open,#_credit_cards_held,#_homes_owned,household_size,average_balance,offer_accepted_Yes,mailer_type_Postcard,overdraft_protection_Yes,own_your_home_Yes,reward_Air Miles,reward_Cash Back,reward_Points,income_level_High,income_level_Low,income_level_Medium,credit_rating_High,credit_rating_Low,credit_rating_Medium
14604,1,2,1,3,995.25,0,1,1,1,0,1,0,1,0,0,1,0,0
14605,1,3,1,3,1214.75,0,0,0,1,1,0,0,1,0,0,0,1,0
14606,1,2,2,3,323.75,0,0,0,1,1,0,0,0,0,1,0,0,1
14607,1,1,1,3,1284.5,0,0,0,1,0,1,0,1,0,0,1,0,0
14608,1,2,1,3,269.0,0,0,0,1,1,0,0,0,0,1,0,1,0
14609,1,3,1,2,651.0,1,1,0,1,1,0,0,0,0,1,0,1,0
14610,1,1,2,2,1492.75,0,1,0,0,0,1,0,1,0,0,1,0,0
14611,1,3,1,3,1049.75,0,0,0,0,0,1,0,0,1,0,0,0,1
14612,2,2,1,3,1116.25,0,1,0,0,0,0,1,0,0,1,0,0,1
14613,2,2,1,2,292.25,0,1,0,1,0,0,1,0,1,0,0,0,1
14614,1,2,1,2,1062.5,0,1,0,1,1,0,0,1,0,0,0,0,1
14615,2,1,1,3,1193.5,0,0,0,1,0,0,1,0,1,0,0,0,1
14617,1,2,1,4,1196.5,0,1,0,0,0,0,1,1,0,0,0,1,0
14618,2,1,1,3,952.0,0,1,0,0,1,0,0,0,0,1,1,0,0
14619,1,3,1,2,1035.5,0,1,1,0,0,1,0,1,0,0,1,0,0
14620,1,4,1,4,1291.0,0,1,1,1,1,0,0,1,0,0,0,1,0
14622,1,4,1,3,1284.5,0,0,1,1,1,0,0,0,0,1,0,1,0
14623,1,1,2,4,1107.0,0,1,1,1,0,0,1,1,0,0,1,0,0
14624,1,1,1,3,656.25,0,0,0,0,0,1,0,0,0,1,1,0,0
14625,1,2,2,2,568.5,1,1,0,0,0,1,0,0,1,0,0,1,0
14626,1,2,1,3,1162.75,0,0,0,0,1,0,0,1,0,0,0,0,1
14628,2,3,1,4,1123.75,0,0,1,0,0,0,1,0,0,1,0,1,0
14630,1,3,1,3,981.25,0,1,0,1,0,0,1,1,0,0,1,0,0
14631,1,3,2,4,1136.5,0,1,0,1,0,0,1,0,0,1,1,0,0
14632,1,1,1,5,943.25,0,0,1,0,1,0,0,1,0,0,0,1,0
14633,1,3,1,2,1460.75,0,1,0,1,0,1,0,0,1,0,1,0,0
14634,1,2,1,4,1335.25,0,0,0,0,0,0,1,1,0,0,0,0,1
14635,2,2,2,3,1050.25,0,1,0,0,0,1,0,1,0,0,0,1,0
14636,2,1,1,5,722.5,0,1,0,1,0,1,0,0,0,1,0,0,1
14637,1,1,1,4,1003.0,0,0,0,1,1,0,0,0,0,1,0,1,0
14638,3,1,1,2,248.0,0,0,0,1,0,0,1,1,0,0,1,0,0
14639,1,1,1,5,940.0,0,0,0,0,0,0,1,0,0,1,0,0,1
14640,2,2,1,4,913.5,0,0,0,0,0,0,1,0,0,1,0,1,0
14641,1,2,1,3,1013.0,0,1,1,0,0,0,1,1,0,0,0,0,1
14642,1,2,1,2,1083.5,0,1,0,0,0,0,1,1,0,0,0,0,1
14643,1,2,1,3,1103.75,0,0,0,1,0,1,0,0,0,1,1,0,0
14644,1,3,2,4,926.0,0,1,1,1,0,1,0,1,0,0,0,1,0
14645,1,1,2,2,956.75,0,0,0,0,1,0,0,1,0,0,1,0,0
14646,1,2,1,4,1442.5,0,0,1,1,1,0,0,0,0,1,1,0,0
14648,1,2,1,3,991.25,0,1,1,1,0,0,1,1,0,0,1,0,0
14649,2,2,1,4,1056.25,0,0,0,1,0,1,0,0,0,1,0,0,1
14650,1,2,1,4,243.0,0,1,0,0,1,0,0,0,0,1,0,1,0
14651,1,4,1,2,367.0,0,0,0,1,0,1,0,1,0,0,0,0,1
14652,1,1,1,4,998.25,0,0,0,1,0,0,1,0,0,1,0,0,1
14653,1,1,1,4,1246.5,0,1,0,1,0,1,0,0,0,1,0,0,1
14654,1,3,1,3,890.5,0,1,1,0,0,0,1,0,1,0,0,0,1
14655,2,3,1,5,1006.75,0,0,0,1,1,0,0,0,0,1,1,0,0
14656,1,3,1,5,1305.25,0,1,0,0,1,0,0,1,0,0,0,0,1
14657,1,1,1,2,1296.0,0,0,0,0,0,0,1,1,0,0,0,0,1
14658,1,3,1,4,1256.0,0,0,0,1,1,0,0,0,1,0,0,0,1
14659,1,2,1,5,977.75,0,0,0,0,0,0,1,0,0,1,0,0,1
14661,2,1,1,5,1020.75,0,0,0,0,0,0,1,1,0,0,0,1,0
14662,1,3,1,2,1015.5,0,0,1,0,1,0,0,1,0,0,1,0,0
14663,1,1,1,3,1112.25,0,1,1,1,0,1,0,1,0,0,0,0,1
14664,1,2,1,2,1243.5,0,1,0,1,0,1,0,0,1,0,0,0,1
14665,2,2,1,3,1130.25,0,0,0,1,0,1,0,0,0,1,0,0,1
14667,1,3,1,2,1343.5,0,1,0,1,0,0,1,1,0,0,1,0,0
14668,1,2,2,2,1281.75,0,1,0,0,0,1,0,1,0,0,1,0,0
14669,1,2,1,2,845.75,0,0,0,0,0,0,1,0,0,1,0,0,1
14670,1,2,2,3,1270.25,0,0,0,1,0,0,1,0,0,1,0,0,1
14671,1,3,1,4,1267.5,0,1,0,0,1,0,0,0,0,1,0,1,0
14673,2,2,2,4,830.5,0,1,1,1,0,0,1,1,0,0,1,0,0
14674,1,2,1,4,1275.0,0,0,0,1,0,1,0,0,0,1,1,0,0
14675,1,1,1,4,1261.0,0,1,1,0,1,0,0,0,1,0,1,0,0
14676,1,2,1,4,246.25,0,1,0,0,0,1,0,0,0,1,0,0,1
14677,1,1,1,5,766.25,0,0,0,1,0,0,1,1,0,0,0,0,1
14678,1,2,1,2,1151.75,0,0,0,1,1,0,0,1,0,0,0,1,0
14679,1,3,1,4,1132.75,0,1,0,1,0,0,1,0,0,1,0,0,1
14680,1,2,1,2,1147.5,0,0,0,0,1,0,0,0,0,1,0,1,0
14681,1,1,1,2,763.5,0,1,0,1,0,1,0,0,1,0,0,1,0
14683,1,2,2,4,719.75,0,0,0,1,0,0,1,1,0,0,0,1,0
14685,1,1,1,3,930.5,0,0,0,0,0,1,0,0,1,0,1,0,0
14686,1,2,2,4,278.0,0,0,0,1,0,0,1,0,0,1,1,0,0
14687,1,3,1,5,714.0,0,0,0,1,1,0,0,0,1,0,0,1,0
14688,2,3,1,5,952.25,0,0,1,1,0,1,0,0,1,0,1,0,0
14689,1,1,1,4,1040.0,0,0,0,1,0,0,1,0,1,0,0,0,1
14690,1,2,2,3,718.75,0,1,0,0,0,1,0,0,0,1,0,0,1
14691,1,2,2,3,1172.0,0,0,0,1,0,1,0,0,1,0,0,0,1
14693,1,1,1,5,913.0,0,0,0,1,0,0,1,1,0,0,0,0,1
14694,1,1,1,4,777.5,0,1,0,1,0,0,1,0,0,1,0,1,0
14695,1,1,1,3,927.75,0,1,0,1,0,1,0,1,0,0,0,1,0
14696,2,3,1,3,1073.25,0,1,0,1,0,0,1,0,0,1,0,1,0
14697,1,3,1,5,1057.5,0,1,0,0,1,0,0,0,0,1,1,0,0
14699,2,2,1,3,391.75,0,0,1,0,0,0,1,0,1,0,0,0,1
14700,1,2,1,3,1055.75,0,1,0,1,1,0,0,1,0,0,0,0,1
14701,2,2,1,5,1244.5,0,1,0,0,0,0,1,0,0,1,0,0,1
14702,1,2,1,4,921.0,0,0,0,0,1,0,0,0,0,1,1,0,0
14703,2,3,1,3,252.5,0,1,1,1,0,0,1,0,0,1,0,1,0
14704,2,4,1,3,1076.25,0,0,0,1,0,1,0,0,0,1,1,0,0
14705,1,1,1,4,875.5,0,1,0,0,0,0,1,0,0,1,1,0,0
14706,1,1,1,3,1185.25,0,1,0,1,0,1,0,1,0,0,0,1,0
14707,1,1,1,3,1310.5,0,0,1,1,1,0,0,0,0,1,0,1,0
14708,1,3,1,2,1060.5,0,0,0,1,0,1,0,0,0,1,0,0,1
14709,1,2,1,2,1385.0,0,0,1,1,0,1,0,0,0,1,0,0,1
14710,1,2,1,5,1225.0,0,1,0,0,0,0,1,0,0,1,0,1,0
14712,1,2,1,6,1177.0,0,1,0,0,0,1,0,0,1,0,0,0,1
14713,1,3,2,5,1385.5,0,1,0,1,0,1,0,1,0,0,0,1,0
14714,1,2,1,2,584.25,0,1,0,0,0,0,1,1,0,0,0,1,0
14715,1,2,1,5,961.5,0,1,0,1,1,0,0,0,0,1,1,0,0
14716,1,2,1,2,307.5,0,1,0,1,1,0,0,0,1,0,0,0,1
14717,2,3,1,4,1221.0,0,1,0,0,0,1,0,1,0,0,0,0,1
14718,1,2,1,5,1423.5,0,0,0,1,0,0,1,0,0,1,0,1,0
14719,2,2,1,4,985.0,0,1,0,1,0,0,1,0,0,1,1,0,0
14720,1,3,2,2,1102.5,0,0,0,1,1,0,0,0,0,1,1,0,0
14721,1,1,1,3,679.25,0,0,1,1,0,1,0,0,0,1,1,0,0
14722,1,1,1,5,1012.5,0,0,1,0,0,1,0,0,0,1,0,1,0
14723,2,2,1,6,1163.0,0,0,0,0,1,0,0,0,1,0,0,0,1
14724,2,2,1,5,1305.25,0,1,0,1,1,0,0,0,0,1,0,0,1
14725,1,3,2,4,1058.5,0,1,0,1,1,0,0,0,0,1,1,0,0
14726,1,2,1,3,973.75,0,0,0,1,0,0,1,0,1,0,0,1,0
14727,3,2,1,3,828.75,0,0,0,1,0,0,1,1,0,0,0,0,1
14728,1,3,1,4,1461.25,0,0,0,1,0,1,0,0,0,1,0,0,1
14729,1,2,1,5,893.25,0,0,0,1,0,0,1,0,0,1,1,0,0
14730,1,1,1,4,1198.25,0,1,1,1,0,0,1,0,0,1,1,0,0
14731,1,2,1,5,1055.0,0,1,0,0,0,0,1,0,1,0,0,1,0
14732,1,1,1,3,1034.0,0,1,0,1,0,0,1,0,0,1,0,0,1
14733,2,1,2,5,994.5,0,1,0,1,0,1,0,1,0,0,1,0,0
14734,1,3,1,5,786.75,0,1,0,1,1,0,0,0,1,0,0,1,0
14735,1,2,1,3,685.5,0,0,0,1,1,0,0,0,0,1,0,1,0
14736,1,2,2,5,840.5,0,0,0,1,1,0,0,0,0,1,1,0,0
14737,1,3,1,4,924.5,1,1,0,1,0,0,1,0,0,1,0,0,1
14738,1,2,2,6,1078.25,0,1,0,1,1,0,0,0,1,0,1,0,0
14739,1,1,1,2,988.5,0,1,0,1,1,0,0,1,0,0,1,0,0
14740,1,3,2,6,1287.25,0,1,0,0,0,0,1,1,0,0,1,0,0
14741,1,2,1,3,1241.25,0,1,0,1,0,0,1,0,1,0,0,0,1
14742,1,2,2,4,1074.25,0,1,1,1,0,0,1,0,1,0,1,0,0
14743,1,1,1,3,1041.25,0,0,0,1,1,0,0,0,0,1,0,0,1
14744,1,2,1,5,1055.25,0,1,0,1,0,0,1,1,0,0,1,0,0
14745,1,2,1,2,1020.5,0,1,0,1,1,0,0,0,1,0,0,1,0
14746,1,3,2,4,1061.0,0,0,0,0,1,0,0,1,0,0,0,1,0
14747,1,1,2,3,1155.0,0,0,0,0,0,1,0,0,0,1,0,0,1
14748,1,2,1,2,1208.0,0,0,1,1,1,0,0,0,0,1,1,0,0
14749,1,2,1,3,1013.75,0,1,0,1,1,0,0,0,0,1,0,1,0
14750,1,2,3,3,1384.5,0,0,0,1,1,0,0,0,0,1,0,0,1
14752,1,2,2,2,1199.5,0,0,0,1,0,0,1,0,0,1,1,0,0
14753,1,3,1,2,833.0,0,0,0,1,1,0,0,0,0,1,1,0,0
14754,1,1,1,3,1056.25,1,1,0,0,1,0,0,0,0,1,1,0,0
14755,1,2,1,5,1118.0,1,1,1,1,0,0,1,0,0,1,1,0,0
14756,1,4,1,3,1205.5,0,1,0,0,0,1,0,0,0,1,0,0,1
14757,1,3,1,1,694.0,0,0,0,0,0,0,1,1,0,0,0,1,0
14758,2,1,1,3,1216.5,0,0,0,0,1,0,0,0,1,0,1,0,0
14759,1,2,1,4,1072.5,0,0,0,1,0,1,0,0,0,1,1,0,0
14761,2,1,1,5,1148.75,0,0,1,1,0,0,1,0,1,0,1,0,0
14762,1,2,2,5,833.75,0,1,0,0,0,1,0,0,0,1,0,0,1
14763,1,2,2,4,266.25,0,1,0,1,0,0,1,0,0,1,1,0,0
14764,1,3,1,3,939.25,0,1,0,1,1,0,0,1,0,0,1,0,0
14765,2,2,1,4,583.75,0,1,0,1,1,0,0,0,1,0,0,0,1
14766,2,1,1,3,1227.75,0,1,1,1,0,1,0,0,1,0,0,0,1
14767,1,2,1,4,1062.25,0,1,0,1,1,0,0,0,1,0,1,0,0
14768,1,3,1,6,1031.0,0,1,0,0,0,1,0,0,1,0,0,1,0
14769,1,2,1,4,1186.75,0,1,0,0,0,1,0,0,0,1,0,1,0
14770,1,1,1,3,930.5,0,1,0,0,0,1,0,0,1,0,0,1,0
14771,1,1,1,3,958.5,0,0,0,1,1,0,0,0,0,1,0,1,0
14772,1,2,2,3,1011.75,0,1,0,0,1,0,0,0,0,1,1,0,0
14773,1,1,1,4,1016.25,0,1,0,0,0,1,0,0,1,0,1,0,0
14774,1,2,1,4,1205.0,0,1,0,1,1,0,0,0,0,1,0,0,1
14775,1,3,1,3,1225.5,0,0,1,0,0,0,1,1,0,0,1,0,0
14776,1,1,2,2,1244.25,0,0,0,1,0,0,1,0,0,1,0,0,1
14778,1,2,1,5,1677.0,0,0,0,0,0,0,1,1,0,0,1,0,0
14779,1,2,1,2,769.25,0,0,0,1,1,0,0,1,0,0,0,1,0
14780,1,2,1,4,905.25,0,1,0,0,1,0,0,0,1,0,1,0,0
14781,1,2,2,4,1264.75,0,1,0,0,0,0,1,1,0,0,0,0,1
14782,1,2,1,2,1135.75,0,1,0,1,1,0,0,0,0,1,0,0,1
14783,1,2,1,2,827.5,0,0,1,1,1,0,0,0,1,0,1,0,0
14784,2,1,1,2,1041.0,0,0,0,0,0,1,0,0,0,1,0,1,0
14785,1,2,1,4,323.75,0,1,0,0,1,0,0,0,1,0,0,1,0
14787,2,1,1,2,1017.75,0,1,0,0,0,0,1,0,0,1,0,0,1
14788,2,2,1,5,1087.0,0,0,1,1,0,1,0,0,0,1,0,0,1
14789,1,2,1,2,258.0,0,0,0,1,0,1,0,0,0,1,0,1,0
14790,1,2,2,2,1255.5,0,1,0,1,0,1,0,0,0,1,0,0,1
14791,1,3,2,4,847.75,0,1,1,1,1,0,0,0,0,1,0,0,1
14792,2,2,1,5,714.0,0,1,0,1,0,0,1,0,0,1,1,0,0
14793,2,2,1,3,1015.0,0,1,1,0,0,0,1,0,0,1,1,0,0
14794,2,3,1,2,1111.0,0,1,0,0,0,1,0,1,0,0,0,0,1
14795,1,3,1,5,967.5,0,0,0,1,1,0,0,1,0,0,1,0,0
14796,1,1,2,3,1002.25,0,1,0,1,0,1,0,0,1,0,1,0,0
14798,1,3,2,4,1700.75,0,1,0,1,0,1,0,1,0,0,0,1,0
14799,2,2,1,5,1170.75,0,0,0,1,1,0,0,1,0,0,1,0,0
14800,1,2,1,3,1139.5,0,0,1,1,1,0,0,0,0,1,0,1,0
14801,1,1,1,4,764.5,0,0,0,0,0,1,0,0,1,0,1,0,0
14802,2,3,1,4,1126.75,0,0,0,0,1,0,0,1,0,0,1,0,0
14803,1,1,1,2,789.25,0,0,0,0,1,0,0,0,0,1,1,0,0
14804,1,2,1,3,1154.75,0,1,1,0,0,1,0,0,1,0,1,0,0
14805,2,4,1,3,921.5,0,0,1,1,0,0,1,0,0,1,1,0,0
14806,1,1,1,4,1249.5,0,1,0,1,1,0,0,0,1,0,0,0,1
14807,1,1,1,3,980.75,0,0,0,0,0,0,1,0,0,1,1,0,0
14808,1,1,1,4,646.25,0,1,0,1,0,1,0,0,0,1,1,0,0
14809,1,2,1,3,1637.0,0,1,0,1,0,1,0,0,0,1,1,0,0
14810,1,1,1,6,898.75,0,0,0,0,0,0,1,0,1,0,0,1,0
14811,2,3,1,5,252.75,0,0,0,0,0,1,0,0,0,1,0,1,0
14812,2,4,1,1,756.5,0,0,0,1,0,1,0,0,1,0,0,0,1
14813,2,1,1,5,1142.75,0,1,0,1,1,0,0,0,0,1,0,0,1
14814,1,3,1,3,1162.0,0,0,0,0,1,0,0,0,0,1,0,0,1
14815,1,2,1,2,895.5,0,0,1,0,0,1,0,0,1,0,0,0,1
14816,1,2,2,5,1080.25,0,1,0,1,0,1,0,0,0,1,1,0,0
14817,1,2,2,5,1044.25,0,1,0,1,0,0,1,0,0,1,0,1,0
14818,1,4,1,5,1108.25,0,1,0,0,0,0,1,0,1,0,0,0,1
14819,2,4,1,3,299.75,0,1,0,0,0,1,0,0,0,1,1,0,0
14820,1,1,1,4,1677.0,0,1,1,1,1,0,0,0,1,0,0,1,0
14822,1,1,2,4,1308.5,0,1,0,0,0,0,1,1,0,0,1,0,0
14823,1,2,1,3,1162.0,0,0,0,1,1,0,0,0,0,1,1,0,0
14824,1,2,2,6,1043.0,0,1,0,0,0,1,0,0,0,1,0,1,0
14825,1,1,1,3,774.0,0,0,0,1,1,0,0,1,0,0,1,0,0
14826,2,3,2,4,289.25,0,0,0,0,0,1,0,0,1,0,0,0,1
14829,1,1,1,4,1127.0,0,0,0,0,0,1,0,0,0,1,0,1,0
14830,1,3,1,5,1160.0,0,0,0,1,0,1,0,0,1,0,0,0,1
14831,2,1,1,2,1401.5,0,0,0,0,0,0,1,0,0,1,1,0,0
14832,3,2,1,2,955.5,0,1,0,0,0,1,0,1,0,0,0,0,1
14833,2,1,2,4,729.25,0,1,0,1,1,0,0,0,0,1,0,0,1
14834,1,2,2,3,1054.25,0,1,0,1,0,0,1,0,0,1,1,0,0
14835,1,1,1,4,339.0,0,0,1,1,0,0,1,0,1,0,0,1,0
14836,1,1,1,3,1485.25,0,1,0,0,0,1,0,0,0,1,0,1,0
14837,1,2,1,3,973.25,0,0,1,1,0,1,0,0,1,0,1,0,0
14838,2,2,3,5,1225.5,0,0,0,0,1,0,0,0,0,1,0,0,1
14839,2,3,1,4,1134.25,0,1,0,1,1,0,0,0,0,1,1,0,0
14840,1,4,2,2,854.25,0,1,0,1,0,0,1,1,0,0,0,1,0
14841,1,1,1,3,1188.5,0,1,0,1,1,0,0,1,0,0,1,0,0
14842,1,2,1,3,1591.5,0,0,0,1,0,0,1,1,0,0,0,1,0
14843,1,2,1,4,917.75,1,0,0,1,0,0,1,0,0,1,0,1,0
14844,2,3,1,3,366.0,0,0,0,1,1,0,0,0,0,1,0,1,0
14845,2,2,1,3,845.25,0,1,1,1,1,0,0,0,1,0,1,0,0
14846,1,2,1,4,871.25,0,0,0,1,0,1,0,0,1,0,0,1,0
14848,2,1,2,5,335.0,1,1,0,0,1,0,0,1,0,0,0,0,1
14849,1,1,1,3,1283.25,0,0,0,0,1,0,0,0,0,1,0,0,1
14850,1,2,1,4,763.5,0,1,0,1,0,1,0,0,0,1,0,1,0
14851,1,2,1,4,1065.5,0,0,0,1,1,0,0,1,0,0,0,1,0
14852,1,2,1,4,1242.5,0,1,0,0,0,1,0,0,1,0,1,0,0
14853,1,3,1,5,1029.5,0,0,0,0,0,0,1,0,0,1,0,1,0
14854,2,1,1,3,1090.5,0,0,0,1,1,0,0,1,0,0,0,0,1
14856,1,2,1,3,1135.25,0,1,0,1,1,0,0,0,1,0,0,0,1
14857,1,1,1,3,968.5,0,0,0,1,0,1,0,0,0,1,1,0,0
14858,1,2,1,3,930.75,0,0,0,1,0,0,1,0,0,1,1,0,0
14859,1,2,1,3,1085.25,0,1,0,1,0,0,1,0,0,1,0,0,1
14860,1,1,1,5,348.0,0,1,0,1,0,0,1,0,1,0,1,0,0
14861,1,1,1,3,811.0,0,1,0,1,1,0,0,0,0,1,0,1,0
14862,1,3,2,3,1011.25,0,0,0,0,1,0,0,1,0,0,0,0,1
14863,2,2,1,3,693.25,0,1,0,1,0,0,1,1,0,0,0,1,0
14864,1,1,1,3,1403.25,0,1,0,1,0,1,0,1,0,0,1,0,0
14865,2,2,2,5,790.0,0,0,0,1,0,1,0,1,0,0,0,1,0
14866,1,2,2,5,779.25,0,0,0,0,1,0,0,1,0,0,0,1,0
14867,1,3,1,3,1339.25,0,1,1,1,0,1,0,0,1,0,0,0,1
14868,1,3,1,2,1167.5,0,1,0,1,1,0,0,0,1,0,1,0,0
14869,1,3,2,4,1465.0,0,1,1,1,0,0,1,0,0,1,0,1,0
14870,1,2,1,4,1265.5,0,0,0,1,0,0,1,1,0,0,0,0,1
14871,1,1,1,3,662.0,0,1,0,1,1,0,0,0,1,0,1,0,0
14872,1,1,2,6,963.5,0,1,0,0,1,0,0,1,0,0,0,0,1
14873,2,1,1,4,1180.5,0,1,0,1,0,0,1,0,0,1,0,1,0
14874,1,2,1,4,759.0,0,1,1,1,1,0,0,0,0,1,0,1,0
14875,1,3,1,5,781.25,0,1,0,0,0,0,1,0,0,1,0,0,1
14876,1,3,1,4,1131.5,0,1,1,1,1,0,0,0,0,1,0,0,1
14877,1,2,1,3,1148.25,0,1,0,0,0,0,1,0,0,1,0,0,1
14878,1,1,2,3,1053.5,0,0,0,0,1,0,0,0,0,1,0,1,0
14879,1,2,1,5,618.25,0,1,1,1,0,1,0,0,0,1,1,0,0
14880,1,2,1,3,1213.0,0,1,0,0,1,0,0,0,1,0,0,1,0
14882,1,1,1,2,330.75,0,0,1,0,0,0,1,1,0,0,0,0,1
14883,1,1,1,3,650.5,0,1,1,0,1,0,0,0,0,1,0,0,1
14884,1,1,3,5,1033.75,0,1,0,1,0,0,1,0,1,0,0,1,0
14885,1,3,1,2,335.5,0,1,0,1,0,0,1,0,1,0,0,1,0
14886,1,2,1,1,1090.25,0,1,0,0,1,0,0,1,0,0,1,0,0
14887,1,2,1,4,917.5,0,1,0,1,0,0,1,1,0,0,1,0,0
14888,2,2,1,3,779.75,0,1,1,1,1,0,0,0,0,1,0,1,0
14889,1,2,1,4,1027.75,0,0,0,1,0,0,1,0,0,1,0,0,1
14890,1,1,1,3,1319.5,0,0,0,1,1,0,0,1,0,0,1,0,0
14891,1,1,1,3,1205.75,0,0,0,0,0,1,0,0,1,0,1,0,0
14892,1,1,1,3,965.5,0,1,0,1,1,0,0,0,1,0,1,0,0
14893,1,1,1,4,1033.0,0,1,0,0,1,0,0,1,0,0,1,0,0
14894,1,3,1,5,1212.5,0,0,0,0,1,0,0,0,0,1,0,0,1
14895,2,2,2,5,984.75,0,1,0,1,0,1,0,1,0,0,1,0,0
14896,1,2,1,4,260.0,0,0,0,1,0,1,0,0,0,1,0,1,0
14897,1,1,1,4,1017.0,0,0,0,1,0,1,0,0,1,0,0,0,1
14898,1,1,1,3,636.25,0,1,0,1,0,1,0,0,0,1,0,1,0
14899,1,2,1,4,921.0,0,0,0,1,0,0,1,0,0,1,0,1,0
14900,1,1,2,1,848.25,0,1,0,1,1,0,0,0,0,1,0,0,1
14901,1,1,1,5,1206.0,0,0,0,1,0,1,0,0,0,1,1,0,0
14902,1,2,1,3,252.0,0,1,0,1,0,1,0,1,0,0,0,0,1
14903,1,1,1,3,898.75,0,0,0,1,0,0,1,0,0,1,0,0,1
14904,1,2,1,3,707.0,0,0,0,0,0,0,1,0,0,1,0,0,1
14905,1,1,1,3,936.25,0,0,0,0,0,0,1,0,1,0,0,0,1
14906,1,1,1,5,271.0,0,1,0,0,1,0,0,0,0,1,0,0,1
14907,1,2,1,4,1049.5,0,1,1,1,0,1,0,0,0,1,0,1,0
14908,1,1,1,3,938.25,0,0,0,1,0,0,1,1,0,0,0,1,0
14909,2,2,1,1,1216.5,1,0,1,1,0,1,0,0,0,1,0,1,0
14910,1,1,1,4,1089.75,0,1,0,1,0,1,0,0,0,1,0,0,1
14911,1,1,1,3,934.0,0,1,0,1,1,0,0,1,0,0,0,1,0
14912,1,3,1,6,951.75,0,0,0,0,0,1,0,0,0,1,1,0,0
14913,1,1,1,4,1165.25,0,0,0,1,0,1,0,0,0,1,0,1,0
14914,1,1,2,5,1203.25,0,0,0,1,0,0,1,1,0,0,1,0,0
14915,1,2,1,3,1065.0,0,1,0,1,1,0,0,0,0,1,0,0,1
14916,1,2,1,4,1048.75,0,1,0,1,0,0,1,0,0,1,1,0,0
14917,1,1,1,4,794.5,0,0,0,0,1,0,0,0,1,0,1,0,0
14918,1,2,2,4,1152.5,0,1,0,1,0,1,0,0,0,1,0,0,1
14919,1,4,1,5,1200.75,0,1,0,1,1,0,0,1,0,0,0,1,0
14920,1,1,2,3,962.5,0,0,0,1,0,1,0,0,1,0,1,0,0
14921,1,2,1,3,667.5,0,0,0,1,0,0,1,0,0,1,0,0,1
14922,1,2,1,2,1080.5,0,1,0,1,0,0,1,0,0,1,1,0,0
14923,1,2,2,5,929.75,0,0,0,1,0,1,0,0,0,1,0,1,0
14924,1,1,1,2,1125.75,0,0,1,1,0,0,1,1,0,0,0,1,0
14926,1,2,2,3,979.0,1,1,0,1,1,0,0,0,1,0,0,1,0
14927,2,2,1,3,1142.75,0,0,1,1,0,1,0,0,0,1,0,1,0
14928,1,2,1,4,931.0,0,1,0,0,0,1,0,1,0,0,1,0,0
14931,1,1,1,2,1234.75,0,1,0,0,0,1,0,0,1,0,0,0,1
14932,1,2,2,4,755.75,0,0,0,1,0,0,1,0,0,1,0,0,1
14933,2,1,1,3,913.5,0,0,0,1,0,0,1,0,0,1,0,1,0
14934,1,2,2,5,1173.5,0,0,0,0,0,1,0,0,0,1,0,1,0
14935,1,1,1,3,980.0,0,1,0,0,0,0,1,0,1,0,1,0,0
14936,1,1,1,6,1094.25,0,0,0,1,0,0,1,0,0,1,0,0,1
14937,2,1,1,3,691.75,0,1,0,0,1,0,0,0,1,0,0,0,1
14938,1,1,2,4,1265.0,0,0,0,0,0,0,1,0,0,1,0,0,1
14939,1,2,1,2,1057.25,0,1,0,1,0,1,0,0,1,0,1,0,0
14940,1,4,1,2,1061.25,0,0,0,1,1,0,0,0,0,1,0,0,1
14941,2,2,1,3,389.5,1,0,0,1,0,0,1,0,1,0,0,1,0
14942,1,1,1,4,1175.0,0,1,0,1,1,0,0,1,0,0,1,0,0
14943,1,2,1,3,911.0,0,0,1,1,0,1,0,0,0,1,0,0,1
14944,1,2,1,3,1139.5,0,0,0,1,0,1,0,0,0,1,1,0,0
14945,1,2,1,3,880.75,0,1,1,1,0,1,0,0,1,0,0,1,0
14946,2,1,2,4,1039.0,0,0,0,0,0,0,1,0,1,0,0,1,0
14947,1,2,1,2,1214.25,0,1,0,1,0,1,0,0,1,0,1,0,0
14948,2,2,1,4,341.0,0,1,0,1,0,1,0,0,0,1,0,1,0
14949,1,2,1,2,1287.5,0,0,0,1,1,0,0,0,0,1,0,0,1
14950,1,3,1,3,979.25,0,1,1,1,1,0,0,1,0,0,0,0,1
14951,1,2,1,4,994.25,0,0,0,1,1,0,0,1,0,0,1,0,0
14952,1,1,1,3,733.25,1,0,0,1,0,0,1,0,1,0,0,1,0
14953,1,2,1,5,1056.0,0,0,0,1,0,1,0,0,0,1,0,0,1
14954,1,2,1,4,1021.0,0,1,0,1,0,0,1,1,0,0,0,1,0
14955,1,2,1,4,1058.25,0,1,0,1,0,1,0,0,0,1,0,0,1
14956,1,1,1,3,597.0,0,1,0,1,0,0,1,0,0,1,0,0,1
14957,1,3,1,5,1316.0,0,0,0,0,0,0,1,0,1,0,0,1,0
14958,1,1,1,4,1060.0,0,1,0,0,1,0,0,1,0,0,0,1,0
14960,1,2,1,2,922.25,0,0,0,1,1,0,0,0,1,0,0,1,0
14961,1,1,1,6,1549.75,0,0,0,1,0,1,0,1,0,0,0,1,0
14962,1,2,1,5,715.75,0,0,0,1,0,1,0,0,1,0,0,1,0
14963,1,1,1,2,1097.75,0,0,0,1,0,0,1,0,0,1,1,0,0
14964,1,3,1,3,1262.25,0,1,0,1,0,0,1,0,1,0,1,0,0
